EmployeeID,Name,Age,Gender,Department,Experience,Salary,City,PerformanceScore,LeftCompany
7971,Emp_7971,42.0,Female,IT,17.9,56604.0,Bangalore,96,False
7972,Emp_7972,49.0,Female,HR,6.5,54194.0,Delhi,90,False
7973,Emp_7973,35.0,Male,IT,19.3,60221.0,Delhi,42,False
7974,Emp_7974,35.0,Male,Sales,3.5,52966.0,Mumbai,47,True
7975,Emp_7975,54.0,Male,IT,18.5,52144.0,Bangalore,95,True
7976,Emp_7976,43.0,Male,HR,16.0,113812.0,Bangalore,97,False
7977,Emp_7977,26.0,Male,HR,7.8,87764.0,Mumbai,53,False
7978,Emp_7978,52.0,Male,HR,4.1,93667.0,Mumbai,46,True
7979,Emp_7979,25.0,Male,,7.8,77535.0,Chennai,43,True
7980,Emp_7980,37.0,Male,HR,4.3,106146.0,Kolkata,88,False
7981,Emp_7981,59.0,Female,Finance,11.2,37150.0,Delhi,60,True
7982,Emp_7982,39.0,Male,Finance,11.5,103352.0,Delhi,84,False
7983,Emp_7983,36.0,Female,HR,15.4,52931.0,Chennai,51,True
7984,Emp_7984,47.0,Male,Finance,10.6,63341.0,Bangalore,70,False
7985,Emp_7985,45.0,Male,HR,6.9,76232.0,Kolkata,48,True
7986,Emp_7986,52.0,Male,Sales,18.2,49846.0,Bangalore,46,True
7987,Emp_7987,28.0,Male,Finance,1.6,55576.0,Chennai,84,False
7988,Emp_7988,48.0,Female,Sales,16.2,62673.0,Chennai,74,True
7989,Emp_7989,56.0,Female,Finance,8.2,104081.0,Chennai,79,False
7990,Emp_7990,53.0,Male,Marketing,3.6,23675.0,Delhi,50,False
7991,Emp_7991,47.0,Female,Marketing,2.4,45547.0,Delhi,76,False
7992,Emp_7992,40.0,Male,Sales,4.4,87527.0,Bangalore,81,False
7993,Emp_7993,36.0,Female,Finance,2.4,53595.0,Mumbai,41,True
7994,Emp_7994,29.0,Male,Marketing,9.2,59272.0,Delhi,73,False
7995,Emp_7995,32.0,Female,HR,7.0,46812.0,Kolkata,93,False
7996,Emp_7996,48.0,Female,IT,7.1,37157.0,Kolkata,74,False
7997,Emp_7997,54.0,Female,Marketing,3.1,79686.0,Kolkata,77,True
7998,Emp_7998,54.0,Male,Marketing,13.2,101666.0,Chennai,55,True
7999,Emp_7999,32.0,Female,HR,12.2,106089.0,Bangalore,90,True
8000,Emp_8000,46.0,Male,Marketing,19.6,55869.0,Chennai,71,False
8001,Emp_8001,43.0,Female,Marketing,3.4,39722.0,Kolkata,91,True
8002,Emp_8002,19.0,Male,Marketing,16.7,32302.0,Kolkata,54,True
8003,Emp_8003,37.0,Male,Finance,0.7,29781.0,Chennai,49,True
8004,Emp_8004,32.0,Male,Marketing,1.5,105632.0,Kolkata,51,False
8005,Emp_8005,21.0,Female,IT,13.0,94764.0,Kolkata,52,True
8006,Emp_8006,39.0,Female,Finance,8.1,62295.0,Bangalore,69,True
8007,Emp_8007,55.0,Male,Finance,4.6,114118.0,Kolkata,86,True
8008,Emp_8008,40.0,Male,Sales,0.1,31330.0,Chennai,61,False
8009,Emp_8009,43.0,Male,Marketing,13.3,105917.0,Chennai,46,True
8010,Emp_8010,28.0,Female,IT,8.8,58507.0,Mumbai,55,True
8011,Emp_8011,45.0,Female,,3.4,92104.0,Kolkata,84,True
8012,Emp_8012,19.0,Female,Sales,19.4,64121.0,Mumbai,72,True
8013,Emp_8013,25.0,Female,IT,7.0,119915.0,Chennai,96,True
8014,Emp_8014,46.0,Female,Finance,6.1,28143.0,Mumbai,62,True
8015,Emp_8015,28.0,Male,,10.2,43157.0,Kolkata,80,False
8016,Emp_8016,54.0,Male,Finance,5.5,65845.0,Delhi,72,True
8017,Emp_8017,35.0,Male,HR,5.5,,Bangalore,45,True
8018,Emp_8018,,Male,IT,19.3,57387.0,Kolkata,85,True
8019,Emp_8019,27.0,Female,Marketing,5.2,88401.0,Mumbai,71,False
8020,Emp_8020,52.0,Female,HR,12.1,58119.0,Mumbai,58,True
8021,Emp_8021,26.0,Male,Finance,0.7,103615.0,Mumbai,75,False
8022,Emp_8022,52.0,Female,Finance,3.1,110818.0,Chennai,69,False
8023,Emp_8023,28.0,Male,Finance,0.4,38200.0,Kolkata,42,True
8024,Emp_8024,29.0,Female,Finance,10.7,92786.0,Mumbai,76,True
8025,Emp_8025,20.0,Female,Sales,9.8,36228.0,Delhi,85,True
8026,Emp_8026,56.0,Male,,6.6,117905.0,Kolkata,57,False
8027,Emp_8027,31.0,Male,Marketing,14.0,113285.0,Chennai,73,False
8028,Emp_8028,45.0,Male,Sales,12.5,34440.0,Kolkata,94,False
8029,Emp_8029,28.0,Female,IT,12.0,62026.0,Chennai,55,False
8030,Emp_8030,56.0,Female,HR,6.7,67951.0,Chennai,43,True
8031,Emp_8031,42.0,Female,Sales,6.5,79161.0,Bangalore,43,True
8032,Emp_8032,38.0,Male,Sales,17.5,97920.0,Bangalore,95,False
8033,Emp_8033,27.0,Male,Sales,10.9,81454.0,Delhi,82,False
8034,Emp_8034,32.0,Male,Sales,5.4,23380.0,Mumbai,46,False
8035,Emp_8035,36.0,Female,HR,10.9,61188.0,Kolkata,87,True
8036,Emp_8036,,Female,Finance,5.3,30771.0,Mumbai,57,False
8037,Emp_8037,38.0,Male,Sales,3.7,47455.0,Kolkata,82,False
8038,Emp_8038,49.0,Male,IT,5.6,94159.0,Delhi,76,False
8039,Emp_8039,40.0,Male,Finance,12.6,102855.0,Delhi,74,True
8040,Emp_8040,30.0,Female,,10.3,22045.0,Kolkata,41,False
8041,Emp_8041,22.0,Female,Marketing,3.3,38199.0,Chennai,85,False
8042,Emp_8042,21.0,Male,HR,18.2,53605.0,Bangalore,44,True
8043,Emp_8043,45.0,Male,Marketing,10.0,119211.0,Kolkata,42,False
8044,Emp_8044,31.0,Male,IT,15.9,25891.0,Chennai,74,True
8045,Emp_8045,25.0,Female,Marketing,6.6,94351.0,Kolkata,95,False
8046,Emp_8046,26.0,Female,Sales,19.2,114156.0,Kolkata,54,False
8047,Emp_8047,52.0,Female,Finance,15.0,,Kolkata,90,False
8048,Emp_8048,54.0,Male,Finance,9.1,33294.0,Kolkata,94,True
8049,Emp_8049,38.0,Male,Sales,18.0,46308.0,Kolkata,95,False
8050,Emp_8050,35.0,Male,Finance,14.3,37804.0,Chennai,55,True
8051,Emp_8051,50.0,Male,HR,8.6,77601.0,Delhi,66,True
8052,Emp_8052,25.0,Male,Sales,19.5,28555.0,Bangalore,51,False
8053,Emp_8053,34.0,Male,Sales,6.0,84645.0,Bangalore,44,False
8054,Emp_8054,48.0,Male,,5.1,109180.0,Chennai,92,True
8055,Emp_8055,51.0,Male,Marketing,17.9,52406.0,Chennai,42,False
8056,Emp_8056,23.0,Male,IT,14.1,49001.0,Kolkata,50,True
8057,Emp_8057,39.0,Male,Marketing,6.9,118648.0,Delhi,78,False
8058,Emp_8058,31.0,Male,HR,4.6,37059.0,Delhi,45,True
8059,Emp_8059,,Female,Sales,3.6,60457.0,Mumbai,99,True
8060,Emp_8060,,Male,Sales,6.3,83898.0,Delhi,53,True
8061,Emp_8061,53.0,Male,HR,2.5,72614.0,Kolkata,87,True
8062,Emp_8062,29.0,Female,IT,2.9,92241.0,Mumbai,62,True
8063,Emp_8063,19.0,Male,Sales,15.5,96564.0,Chennai,81,False
8064,Emp_8064,19.0,Female,Marketing,1.3,75341.0,Kolkata,43,True
8065,Emp_8065,32.0,Female,HR,8.8,80369.0,Mumbai,55,True
8066,Emp_8066,40.0,Male,Sales,8.1,50208.0,Kolkata,90,False
8067,Emp_8067,46.0,Male,Marketing,19.2,83926.0,Chennai,46,True
8068,Emp_8068,34.0,Female,HR,9.3,116308.0,Mumbai,66,True
8069,Emp_8069,49.0,Male,HR,3.2,60340.0,Kolkata,42,True
8070,Emp_8070,24.0,Male,HR,1.8,107152.0,Bangalore,42,False
8071,Emp_8071,47.0,Male,IT,14.6,78333.0,Chennai,71,False
8072,Emp_8072,45.0,Female,HR,3.0,,Mumbai,87,True
8073,Emp_8073,31.0,Female,Finance,18.8,72194.0,Bangalore,43,False
8074,Emp_8074,47.0,Male,Finance,11.2,81678.0,Bangalore,82,True
8075,Emp_8075,34.0,Male,HR,8.0,44589.0,Mumbai,49,False
8076,Emp_8076,49.0,Female,Sales,13.7,48454.0,Delhi,40,False
8077,Emp_8077,23.0,Female,Finance,4.0,64669.0,Delhi,57,False
8078,Emp_8078,41.0,Male,Marketing,7.6,37705.0,Kolkata,69,False
8079,Emp_8079,23.0,Male,Marketing,0.7,109500.0,Mumbai,90,False
8080,Emp_8080,44.0,Male,Sales,17.6,79367.0,Mumbai,67,False
8081,Emp_8081,35.0,Female,Marketing,8.5,25407.0,Bangalore,82,False
8082,Emp_8082,41.0,Female,Sales,15.2,20010.0,Bangalore,55,False
8083,Emp_8083,54.0,Male,Marketing,18.3,40635.0,Bangalore,61,True
8084,Emp_8084,,Female,HR,13.1,,Chennai,91,True
8085,Emp_8085,55.0,Male,Marketing,7.5,21791.0,Delhi,69,False
8086,Emp_8086,51.0,Male,HR,12.4,61698.0,Kolkata,80,True
8087,Emp_8087,57.0,Male,,7.2,40531.0,Kolkata,78,False
8088,Emp_8088,32.0,Male,Marketing,11.3,44232.0,Mumbai,76,True
8089,Emp_8089,28.0,Male,Marketing,8.6,,Bangalore,49,True
8090,Emp_8090,39.0,Female,HR,3.0,62630.0,Mumbai,64,True
8091,Emp_8091,41.0,Female,Marketing,15.6,100800.0,Delhi,50,False
8092,Emp_8092,18.0,Male,Marketing,9.9,29178.0,Chennai,99,True
8093,Emp_8093,35.0,Female,IT,3.8,80376.0,Delhi,62,True
8094,Emp_8094,29.0,Male,HR,17.8,43509.0,Mumbai,61,False
8095,Emp_8095,45.0,Female,Finance,17.1,44586.0,Bangalore,59,True
8096,Emp_8096,57.0,Female,Sales,11.2,79421.0,Mumbai,44,False
8097,Emp_8097,24.0,Female,IT,19.4,103419.0,Bangalore,61,False
8098,Emp_8098,40.0,Female,Marketing,18.5,33672.0,Bangalore,56,False
8099,Emp_8099,38.0,Male,,17.9,41200.0,Mumbai,57,False
8100,Emp_8100,51.0,Female,Finance,2.7,104786.0,Chennai,54,False
8101,Emp_8101,,Female,Marketing,5.9,65793.0,Mumbai,69,True
8102,Emp_8102,39.0,Female,Marketing,8.2,71540.0,Delhi,51,False
8103,Emp_8103,59.0,Female,IT,16.6,34852.0,Delhi,41,True
8104,Emp_8104,52.0,Female,HR,17.4,106833.0,Kolkata,78,False
8105,Emp_8105,46.0,Female,IT,15.0,61215.0,Delhi,42,True
8106,Emp_8106,59.0,Female,HR,9.4,23243.0,Delhi,83,False
8107,Emp_8107,45.0,Female,Finance,3.2,101783.0,Mumbai,53,True
8108,Emp_8108,,Male,Sales,0.7,28718.0,Mumbai,75,False
8109,Emp_8109,31.0,Male,Marketing,14.0,109601.0,Chennai,96,True
8110,Emp_8110,35.0,Male,,19.9,40149.0,Delhi,76,True
8111,Emp_8111,45.0,Female,,6.9,83241.0,Chennai,90,False
8112,Emp_8112,41.0,Male,IT,11.4,75074.0,Chennai,53,True
8113,Emp_8113,25.0,Male,HR,16.2,34376.0,Delhi,62,True
8114,Emp_8114,59.0,Male,Marketing,3.7,114510.0,Mumbai,92,True
8115,Emp_8115,25.0,Female,HR,16.6,84637.0,Bangalore,54,False
8116,Emp_8116,21.0,Male,HR,12.5,85876.0,Bangalore,46,True
8117,Emp_8117,44.0,Male,HR,11.4,83389.0,Bangalore,96,True
8118,Emp_8118,53.0,Male,Finance,15.2,46364.0,Chennai,97,False
8119,Emp_8119,22.0,Male,Marketing,4.8,47100.0,Bangalore,72,True
8120,Emp_8120,50.0,Male,Sales,12.3,59778.0,Kolkata,93,True
8121,Emp_8121,51.0,Male,IT,4.8,96709.0,Kolkata,96,False
8122,Emp_8122,47.0,Male,HR,3.6,62521.0,Chennai,88,False
8123,Emp_8123,25.0,Female,Marketing,12.5,48179.0,Mumbai,77,True
8124,Emp_8124,56.0,Male,IT,5.4,77635.0,Delhi,51,True
8125,Emp_8125,43.0,Male,,14.3,,Chennai,90,False
8126,Emp_8126,54.0,Female,IT,10.3,,Bangalore,97,True
8127,Emp_8127,,Female,Marketing,13.9,29109.0,Delhi,63,False
8128,Emp_8128,24.0,Female,Sales,17.8,44780.0,Mumbai,53,False
8129,Emp_8129,57.0,Female,Marketing,2.8,77422.0,Bangalore,81,False
8130,Emp_8130,45.0,Female,Marketing,1.3,86063.0,Kolkata,46,False
8131,Emp_8131,56.0,Male,HR,8.0,43000.0,Kolkata,91,True
8132,Emp_8132,56.0,Male,HR,14.3,40226.0,Chennai,59,True
8133,Emp_8133,45.0,Male,HR,17.7,117382.0,Mumbai,68,True
8134,Emp_8134,31.0,Female,Marketing,0.7,91776.0,Chennai,95,False
8135,Emp_8135,55.0,Male,Sales,15.9,76933.0,Mumbai,83,False
8136,Emp_8136,21.0,Male,IT,1.5,93219.0,Chennai,93,True
8137,Emp_8137,59.0,Female,HR,11.6,52426.0,Delhi,86,True
8138,Emp_8138,35.0,Female,Finance,6.9,86149.0,Chennai,46,True
8139,Emp_8139,42.0,Male,Marketing,0.4,116241.0,Delhi,44,True
8140,Emp_8140,24.0,Female,Sales,1.9,30035.0,Mumbai,75,False
8141,Emp_8141,55.0,Male,Sales,7.1,43156.0,Delhi,72,False
8142,Emp_8142,45.0,Female,HR,19.1,64353.0,Delhi,94,True
8143,Emp_8143,22.0,Male,HR,3.1,27613.0,Chennai,91,True
8144,Emp_8144,20.0,Male,Finance,5.4,56434.0,Delhi,52,True
8145,Emp_8145,48.0,Male,Finance,19.9,81618.0,Bangalore,71,True
8146,Emp_8146,59.0,Female,HR,9.6,53983.0,Bangalore,76,False
8147,Emp_8147,37.0,Female,IT,5.2,67825.0,Mumbai,76,True
8148,Emp_8148,36.0,Female,HR,12.3,66715.0,Bangalore,66,True
8149,Emp_8149,28.0,Female,HR,8.7,113111.0,Chennai,89,False
8150,Emp_8150,57.0,Male,Sales,17.2,107050.0,Delhi,41,False
8151,Emp_8151,20.0,Male,HR,0.2,70338.0,Delhi,96,False
8152,Emp_8152,40.0,Male,HR,19.9,64938.0,Mumbai,86,False
8153,Emp_8153,24.0,Male,HR,1.3,24512.0,Delhi,52,True
8154,Emp_8154,40.0,Female,IT,10.7,80993.0,Delhi,77,False
8155,Emp_8155,24.0,Female,Sales,13.9,37399.0,Delhi,95,False
8156,Emp_8156,51.0,Female,Marketing,11.0,107424.0,Mumbai,69,True
8157,Emp_8157,59.0,Female,Marketing,6.0,85568.0,Bangalore,85,False
8158,Emp_8158,36.0,Male,Marketing,17.1,106092.0,Bangalore,45,True
8159,Emp_8159,26.0,Female,Marketing,8.6,31930.0,Kolkata,42,True
8160,Emp_8160,35.0,Female,Sales,6.0,41952.0,Chennai,90,False
8161,Emp_8161,58.0,Female,HR,15.4,102793.0,Kolkata,69,False
8162,Emp_8162,59.0,Male,Marketing,2.9,87804.0,Mumbai,98,False
8163,Emp_8163,42.0,Male,HR,4.1,58060.0,Mumbai,92,True
8164,Emp_8164,31.0,Male,Marketing,5.1,101766.0,Bangalore,58,True
8165,Emp_8165,42.0,Female,IT,8.7,100467.0,Delhi,98,True
8166,Emp_8166,36.0,Male,HR,0.4,25927.0,Kolkata,89,False
8167,Emp_8167,56.0,Male,,19.8,63564.0,Mumbai,55,True
8168,Emp_8168,32.0,Male,IT,12.0,107681.0,Chennai,43,False
8169,Emp_8169,33.0,Male,IT,19.4,82120.0,Kolkata,99,True
8170,Emp_8170,44.0,Male,Sales,16.1,,Chennai,91,True
8171,Emp_8171,,Male,IT,2.7,110110.0,Chennai,84,True
8172,Emp_8172,27.0,Female,HR,4.2,45455.0,Bangalore,48,False
8173,Emp_8173,21.0,Female,Finance,0.7,33992.0,Bangalore,94,False
8174,Emp_8174,36.0,Male,Finance,16.7,77220.0,Chennai,47,False
8175,Emp_8175,45.0,Female,Marketing,11.9,78291.0,Kolkata,88,True
8176,Emp_8176,38.0,Male,Marketing,4.3,108495.0,Bangalore,94,False
8177,Emp_8177,31.0,Female,HR,19.4,81273.0,Kolkata,65,False
8178,Emp_8178,50.0,Male,,14.7,94508.0,Bangalore,48,True
8179,Emp_8179,27.0,Female,HR,14.1,45761.0,Delhi,96,False
8180,Emp_8180,36.0,Male,Marketing,5.3,90454.0,Mumbai,51,False
8181,Emp_8181,47.0,Male,,6.3,79741.0,Delhi,67,True
8182,Emp_8182,39.0,Female,HR,13.4,30955.0,Delhi,44,True
8183,Emp_8183,20.0,Male,HR,11.9,84695.0,Mumbai,88,False
8184,Emp_8184,54.0,Female,Sales,12.9,78197.0,Bangalore,84,True
8185,Emp_8185,58.0,Male,Marketing,17.6,,Bangalore,55,False
8186,Emp_8186,35.0,Male,HR,3.2,33068.0,Delhi,93,True
8187,Emp_8187,,Male,IT,2.3,79823.0,Bangalore,58,True
8188,Emp_8188,19.0,Male,IT,11.3,100243.0,Chennai,62,False
8189,Emp_8189,29.0,Female,Finance,10.0,105927.0,Chennai,47,False
8190,Emp_8190,23.0,Female,Marketing,8.1,91099.0,Bangalore,77,True
8191,Emp_8191,57.0,Female,IT,18.1,96270.0,Chennai,57,False
8192,Emp_8192,46.0,Female,Sales,11.2,99908.0,Mumbai,65,False
8193,Emp_8193,47.0,Female,Marketing,11.3,,Delhi,82,False
8194,Emp_8194,19.0,Male,IT,7.3,73521.0,Bangalore,65,True
8195,Emp_8195,26.0,Male,HR,6.9,68628.0,Delhi,80,False
8196,Emp_8196,19.0,Female,Marketing,19.8,58732.0,Mumbai,54,True
8197,Emp_8197,46.0,Male,IT,12.5,45176.0,Delhi,53,False
8198,Emp_8198,50.0,Female,HR,16.5,,Bangalore,46,True
8199,Emp_8199,27.0,Male,Finance,8.9,119436.0,Mumbai,64,True
8200,Emp_8200,51.0,Female,Marketing,3.8,104729.0,Mumbai,41,True
8201,Emp_8201,25.0,Male,Marketing,6.5,76028.0,Chennai,87,True
8202,Emp_8202,54.0,Male,IT,6.9,89307.0,Bangalore,45,False
8203,Emp_8203,50.0,Female,Finance,11.3,38645.0,Mumbai,48,True
8204,Emp_8204,23.0,Male,Sales,3.1,37067.0,Mumbai,95,False
8205,Emp_8205,57.0,Female,IT,7.7,47370.0,Delhi,81,True
8206,Emp_8206,,Male,IT,2.0,41823.0,Chennai,60,True
8207,Emp_8207,49.0,Female,Sales,9.9,96249.0,Delhi,97,True
8208,Emp_8208,44.0,Male,Sales,18.9,44219.0,Mumbai,50,True
8209,Emp_8209,18.0,Female,Sales,6.8,71995.0,Mumbai,89,True
8210,Emp_8210,50.0,Male,Sales,1.0,117366.0,Delhi,46,True
8211,Emp_8211,57.0,Male,Sales,12.2,26758.0,Delhi,71,False
8212,Emp_8212,49.0,Female,HR,12.7,101501.0,Mumbai,79,True
8213,Emp_8213,22.0,Female,HR,9.6,106883.0,Mumbai,79,False
8214,Emp_8214,34.0,Female,Sales,7.9,24005.0,Chennai,66,True
8215,Emp_8215,25.0,Female,Finance,17.9,32685.0,Mumbai,52,False
8216,Emp_8216,59.0,Male,Finance,18.8,29977.0,Mumbai,41,False
8217,Emp_8217,51.0,Male,Sales,13.5,59582.0,Bangalore,52,False
8218,Emp_8218,26.0,Male,HR,10.0,,Kolkata,43,True
8219,Emp_8219,40.0,Male,Finance,1.4,62442.0,Kolkata,95,False
8220,Emp_8220,52.0,Male,HR,6.0,24483.0,Mumbai,43,False
8221,Emp_8221,24.0,Female,IT,5.7,109962.0,Chennai,65,True
8222,Emp_8222,,Female,HR,1.2,28536.0,Bangalore,62,False
8223,Emp_8223,37.0,Female,Sales,16.9,91019.0,Mumbai,59,False
8224,Emp_8224,42.0,Female,,17.3,25395.0,Bangalore,69,False
8225,Emp_8225,20.0,Female,Sales,18.2,117303.0,Delhi,64,True
8226,Emp_8226,41.0,Male,IT,14.8,,Chennai,96,False
8227,Emp_8227,51.0,Male,HR,14.2,60229.0,Kolkata,66,False
8228,Emp_8228,39.0,Female,Finance,9.6,92008.0,Bangalore,59,False
8229,Emp_8229,28.0,Female,Sales,17.1,59920.0,Mumbai,55,True
8230,Emp_8230,25.0,Female,Finance,10.2,39500.0,Delhi,90,False
8231,Emp_8231,56.0,Male,HR,0.6,35764.0,Chennai,43,False
8232,Emp_8232,52.0,Female,IT,11.7,109928.0,Bangalore,48,True
8233,Emp_8233,55.0,Female,Sales,7.8,87265.0,Delhi,46,False
8234,Emp_8234,25.0,Female,Finance,10.4,54671.0,Bangalore,86,False
8235,Emp_8235,54.0,Male,Sales,8.8,46071.0,Bangalore,59,False
8236,Emp_8236,,Female,Sales,9.9,105025.0,Bangalore,80,False
8237,Emp_8237,45.0,Male,Finance,2.2,25257.0,Chennai,80,True
8238,Emp_8238,57.0,Female,IT,0.3,102304.0,Chennai,71,True
8239,Emp_8239,51.0,Female,Sales,6.8,50882.0,Kolkata,40,False
8240,Emp_8240,49.0,Male,IT,5.1,34696.0,Bangalore,48,True
8241,Emp_8241,32.0,Male,IT,5.0,27670.0,Delhi,79,False
8242,Emp_8242,34.0,Female,HR,18.7,25686.0,Mumbai,58,True
8243,Emp_8243,50.0,Female,Finance,16.4,66659.0,Bangalore,79,True
8244,Emp_8244,33.0,Male,HR,0.3,33956.0,Kolkata,75,True
8245,Emp_8245,46.0,Male,Marketing,0.2,112758.0,Chennai,73,True
8246,Emp_8246,26.0,Female,HR,15.5,,Kolkata,93,False
8247,Emp_8247,50.0,Male,Sales,19.7,73698.0,Kolkata,73,True
8248,Emp_8248,,Male,Sales,9.3,86322.0,Bangalore,62,True
8249,Emp_8249,30.0,Female,Sales,8.7,23370.0,Bangalore,40,True
8250,Emp_8250,38.0,Female,Marketing,5.5,89158.0,Delhi,75,True
8251,Emp_8251,38.0,Female,IT,13.3,106421.0,Delhi,95,True
8252,Emp_8252,22.0,Male,Sales,9.4,41296.0,Kolkata,62,False
8253,Emp_8253,27.0,Female,HR,3.4,58201.0,Delhi,68,True
8254,Emp_8254,23.0,Female,IT,9.6,72775.0,Delhi,62,True
8255,Emp_8255,30.0,Male,HR,7.5,93321.0,Mumbai,86,False
8256,Emp_8256,18.0,Female,HR,17.8,25902.0,Delhi,62,False
8257,Emp_8257,37.0,Male,Sales,15.4,84569.0,Kolkata,81,False
8258,Emp_8258,25.0,Male,HR,14.0,105342.0,Bangalore,66,True
8259,Emp_8259,27.0,Female,Marketing,6.5,115731.0,Chennai,66,True
8260,Emp_8260,26.0,Female,IT,2.8,36439.0,Bangalore,78,True
8261,Emp_8261,58.0,Male,Sales,17.3,31366.0,Kolkata,66,True
8262,Emp_8262,20.0,Female,Sales,6.9,108016.0,Chennai,62,False
8263,Emp_8263,28.0,Male,,11.9,84886.0,Mumbai,62,False
8264,Emp_8264,29.0,Male,HR,11.8,57939.0,Kolkata,60,True
8265,Emp_8265,27.0,Female,Finance,18.6,33300.0,Kolkata,46,True
8266,Emp_8266,42.0,Female,Finance,3.4,104940.0,Kolkata,60,True
8267,Emp_8267,42.0,Male,Sales,15.4,,Bangalore,84,True
8268,Emp_8268,,Male,,9.3,98817.0,Chennai,94,False
8269,Emp_8269,53.0,Female,HR,3.5,49791.0,Mumbai,59,True
8270,Emp_8270,56.0,Male,Marketing,16.7,107799.0,Delhi,99,True
8271,Emp_8271,43.0,Male,Marketing,16.4,21431.0,Chennai,95,False
8272,Emp_8272,31.0,Male,HR,0.8,77725.0,Kolkata,71,True
8273,Emp_8273,56.0,Female,Finance,14.2,66756.0,Kolkata,78,True
8274,Emp_8274,57.0,Male,Finance,3.1,,Kolkata,93,True
8275,Emp_8275,18.0,Male,Marketing,12.2,80420.0,Kolkata,83,True
8276,Emp_8276,21.0,Female,Sales,12.9,89291.0,Mumbai,45,False
8277,Emp_8277,47.0,Male,HR,13.3,75254.0,Bangalore,92,False
8278,Emp_8278,29.0,Male,Sales,2.4,61265.0,Chennai,57,True
8279,Emp_8279,52.0,Female,Finance,12.0,59892.0,Mumbai,45,True
8280,Emp_8280,30.0,Female,Marketing,2.0,20640.0,Mumbai,47,False
8281,Emp_8281,48.0,Female,Sales,14.9,80863.0,Mumbai,89,False
8282,Emp_8282,55.0,Female,Finance,1.3,48108.0,Mumbai,93,False
8283,Emp_8283,40.0,Female,,15.2,84755.0,Mumbai,41,True
8284,Emp_8284,21.0,Male,Finance,17.7,58635.0,Mumbai,79,False
8285,Emp_8285,33.0,Male,Sales,6.0,78624.0,Mumbai,85,False
8286,Emp_8286,24.0,Female,IT,15.6,76320.0,Bangalore,59,False
8287,Emp_8287,39.0,Male,Marketing,8.4,72173.0,Bangalore,99,False
8288,Emp_8288,46.0,Female,Finance,16.0,41996.0,Mumbai,81,True
8289,Emp_8289,28.0,Male,Sales,13.7,70995.0,Kolkata,95,False
8290,Emp_8290,50.0,Male,HR,5.8,117636.0,Delhi,52,False
8291,Emp_8291,46.0,Male,Marketing,3.9,53320.0,Mumbai,77,True
8292,Emp_8292,56.0,Female,HR,18.3,42334.0,Chennai,47,True
8293,Emp_8293,29.0,Female,HR,16.8,119245.0,Chennai,65,True
8294,Emp_8294,24.0,Female,Sales,13.2,85812.0,Mumbai,49,False
8295,Emp_8295,56.0,Male,IT,7.0,52704.0,Bangalore,48,False
8296,Emp_8296,59.0,Female,Sales,10.2,100090.0,Chennai,67,False
8297,Emp_8297,43.0,Male,Sales,11.2,44946.0,Bangalore,46,False
8298,Emp_8298,57.0,Male,Marketing,1.7,30291.0,Delhi,40,False
8299,Emp_8299,26.0,Female,Sales,19.4,106481.0,Kolkata,72,True
8300,Emp_8300,58.0,Male,Marketing,1.8,33091.0,Bangalore,82,False
8301,Emp_8301,51.0,Male,Finance,14.4,66580.0,Chennai,88,False
8302,Emp_8302,30.0,Male,Marketing,9.9,45186.0,Delhi,52,True
8303,Emp_8303,53.0,Female,Sales,15.2,118371.0,Kolkata,73,False
8304,Emp_8304,42.0,Female,Finance,5.2,105240.0,Bangalore,50,True
8305,Emp_8305,41.0,Female,Finance,7.9,21793.0,Kolkata,86,True
8306,Emp_8306,34.0,Male,IT,10.5,72066.0,Delhi,87,True
8307,Emp_8307,19.0,Male,Sales,2.4,102257.0,Delhi,68,False
8308,Emp_8308,30.0,Female,HR,17.0,46049.0,Mumbai,87,True
8309,Emp_8309,48.0,Male,,19.8,41318.0,Mumbai,98,True
8310,Emp_8310,46.0,Female,HR,8.4,53533.0,Bangalore,86,False
8311,Emp_8311,45.0,Female,IT,7.5,117630.0,Chennai,66,True
8312,Emp_8312,,Female,Sales,11.9,94344.0,Mumbai,74,False
8313,Emp_8313,32.0,Female,IT,13.8,43777.0,Bangalore,77,False
8314,Emp_8314,48.0,Male,HR,17.4,30502.0,Kolkata,64,True
8315,Emp_8315,57.0,Male,Marketing,7.5,84172.0,Delhi,86,False
8316,Emp_8316,32.0,Male,Sales,15.3,38557.0,Mumbai,79,False
8317,Emp_8317,50.0,Female,Finance,4.8,63100.0,Bangalore,84,True
8318,Emp_8318,37.0,Male,Finance,13.6,96920.0,Delhi,90,True
8319,Emp_8319,59.0,Female,IT,9.3,82688.0,Kolkata,54,True
8320,Emp_8320,29.0,Female,Marketing,13.2,48162.0,Mumbai,98,True
8321,Emp_8321,54.0,Female,Finance,7.6,88255.0,Mumbai,41,False
8322,Emp_8322,,Male,Finance,5.9,103666.0,Kolkata,53,True
8323,Emp_8323,40.0,Female,Sales,9.7,59235.0,Chennai,53,False
8324,Emp_8324,25.0,Male,Finance,17.9,83881.0,Bangalore,85,False
8325,Emp_8325,49.0,Male,,13.5,34097.0,Kolkata,94,True
8326,Emp_8326,31.0,Male,,12.2,119508.0,Delhi,80,False
8327,Emp_8327,44.0,Male,Finance,14.4,36971.0,Delhi,99,True
8328,Emp_8328,42.0,Male,Sales,14.6,119210.0,Chennai,63,True
